arch,case,solver,step,t,dt,ch_glm,max_cf_x,max_cf_y,max_speed,max_rho,min_rho,max_p,min_p,max_abs_Bx,max_abs_By,max_abs_Bz,max_abs_psi,divB_L1,divB_max,n_floor_triggered
gpu,orszag_tang,hllc,2725,1.4525962335e+00,1.9852560348e-04,6.5935925445e+01,6.0931273139e+01,5.5741363176e+01,6.5935925445e+01,6.4201759692e+01,3.5162831635e-03,1.6966060413e+01,1.6427512365e-07,3.7420884934e+00,4.2735590449e+00,0.0000000000e+00,4.8954593812e+01,6.6521151910e+04,2.5704264326e+01,3344
gpu,orszag_tang,hllc,2730,1.4535712332e+00,1.8673123509e-04,7.0100588066e+01,6.4653902459e+01,5.9415084959e+01,7.0100588066e+01,6.4363850076e+01,3.1868220241e-03,1.6819341576e+01,1.6427512365e-07,3.7665254039e+00,4.2735590449e+00,0.0000000000e+00,5.5700549987e+01,6.6291502173e+04,2.6001124641e+01,3201
gpu,orszag_tang,hllc,2735,1.4544817637e+00,1.7782309003e-04,7.3612315407e+01,6.8287103944e+01,6.2928305927e+01,7.3612315407e+01,6.4493650196e+01,2.8903562516e-03,1.6664371516e+01,3.7963129177e-07,3.7990559786e+00,4.2735590449e+00,0.0000000000e+00,6.0340824223e+01,6.5908553552e+04,2.6695428847e+01,3306
gpu,orszag_tang,hllc,2740,1.4553524592e+00,1.6695530998e-04,7.8404031541e+01,7.2393423309e+01,6.6916332536e+01,7.8404031541e+01,6.4597772049e+01,2.6676081760e-03,1.6540598889e+01,2.6011824574e-07,3.7551024692e+00,4.2554291849e+00,0.0000000000e+00,6.2436944727e+01,6.5558742676e+04,2.7340429309e+01,3140
gpu,orszag_tang,hllc,2745,1.4561709431e+00,1.5852353239e-04,8.2574297915e+01,7.6367747752e+01,7.0431018001e+01,8.2574297915e+01,6.4678341854e+01,2.3735844707e-03,1.6402257447e+01,5.1649929208e-07,3.7830234229e+00,4.2554291849e+00,0.0000000000e+00,6.7154446162e+01,6.5307235403e+04,2.7014714953e+01,3159
gpu,orszag_tang,hllc,2750,1.4569504727e+00,1.5221702406e-04,8.5995436260e+01,8.0469278760e+01,7.3625548959e+01,8.5995436260e+01,6.4738777804e+01,2.2200317542e-03,1.6258057463e+01,5.1649929208e-07,3.7851703213e+00,4.2554291849e+00,0.0000000000e+00,6.8924481474e+01,6.4903596060e+04,2.7445685157e+01,3158
gpu,orszag_tang,hllc,2755,1.4576988180e+00,1.4527140977e-04,9.0106989465e+01,8.4409995051e+01,7.7340117735e+01,9.0106989465e+01,6.4780434518e+01,1.9872672000e-03,1.6124511024e+01,5.1649929208e-07,3.7744284283e+00,4.2646402174e+00,0.0000000000e+00,7.1497967668e+01,6.4677236302e+04,2.7493064300e+01,3145
gpu,orszag_tang,hllc,2760,1.4584113128e+00,1.3862662034e-04,9.4426087555e+01,8.7991733043e+01,8.0778191357e+01,9.4426087555e+01,6.4803226734e+01,1.8308035923e-03,1.6014480171e+01,1.0224223571e-07,3.7560657505e+00,4.2412070041e+00,0.0000000000e+00,7.4079361538e+01,6.4403856079e+04,2.8124777501e+01,3116
gpu,orszag_tang,hllc,2765,1.4590935984e+00,1.3415088787e-04,9.7576464814e+01,9.1983276478e+01,8.4399723660e+01,9.7576464814e+01,6.4809146348e+01,1.6930823546e-03,1.5901173832e+01,5.2355475261e-07,3.6960487974e+00,4.2501177213e+00,0.0000000000e+00,7.7742969530e+01,6.4184906199e+04,2.8104535977e+01,3065
gpu,orszag_tang,hllc,2770,1.4597494793e+00,1.2799586367e-04,1.0226869068e+02,9.6807700729e+01,8.8864752629e+01,1.0226869068e+02,6.4800342485e+01,1.5649406722e-03,1.5801332423e+01,5.2355475261e-07,3.6962119584e+00,4.2377754851e+00,0.0000000000e+00,8.0040881170e+01,6.3947327144e+04,2.7873273543e+01,2996
gpu,orszag_tang,hllc,2775,1.4603835226e+00,1.2442427724e-04,1.0520430321e+02,1.0013202872e+02,9.2038631854e+01,1.0520430321e+02,6.4778112309e+01,1.4755212445e-03,1.5703316779e+01,5.2355475261e-07,3.7258011310e+00,4.2509618850e+00,0.0000000000e+00,8.2617665511e+01,6.3725055833e+04,2.6734335329e+01,2922
gpu,orszag_tang,hllc,2780,1.4609993742e+00,1.2227547527e-04,1.0705310580e+02,1.0182175746e+02,9.4171062476e+01,1.0705310580e+02,6.4743370596e+01,1.3810949817e-03,1.5703904178e+01,5.2355475261e-07,3.7667995083e+00,4.2526163558e+00,0.0000000000e+00,8.4342587439e+01,6.3630252580e+04,2.5031502880e+01,2973
gpu,orszag_tang,hllc,2785,1.4616062148e+00,1.2029424807e-04,1.0881625348e+02,1.0412619049e+02,9.6160024232e+01,1.0881625348e+02,6.4695621973e+01,1.3512835545e-03,1.5794709376e+01,7.2224443481e-07,3.8075875869e+00,4.2426337747e+00,0.0000000000e+00,8.4656777058e+01,6.3458169224e+04,2.8026975468e+01,2978
gpu,orszag_tang,hllc,2790,1.4622004698e+00,1.1688770536e-04,1.1198756404e+02,1.0735934148e+02,9.9584690899e+01,1.1198756404e+02,6.4636105208e+01,1.2675153084e-03,1.5854136453e+01,7.2946617931e-08,3.8413858883e+00,4.2377754851e+00,0.0000000000e+00,8.7330434970e+01,6.3351737914e+04,2.6929479783e+01,2871
gpu,orszag_tang,hllc,2795,1.4627803366e+00,1.1393740316e-04,1.1488737699e+02,1.1003743102e+02,1.0270683479e+02,1.1488737699e+02,6.4566192581e+01,1.2345508432e-03,1.5896135572e+01,1.0946566977e-06,3.8751358113e+00,4.2377754851e+00,0.0000000000e+00,8.8042180860e+01,6.3199154990e+04,2.5911904263e+01,2939
gpu,orszag_tang,hllc,2800,1.4633527148e+00,1.1415810782e-04,1.1466526242e+02,1.0913475973e+02,1.0267653180e+02,1.1466526242e+02,6.4485544741e+01,1.1901288955e-03,1.5923404044e+01,3.8892680300e-07,3.9129766894e+00,4.2377754851e+00,0.0000000000e+00,9.0234245269e+01,6.3044399081e+04,2.4778467762e+01,2900
gpu,orszag_tang,hllc,2805,1.4639273771e+00,1.1602938422e-04,1.1281598603e+02,1.0906384198e+02,1.0301320175e+02,1.1281598603e+02,6.4391690890e+01,1.2037812070e-03,1.5901088077e+01,3.8892680300e-07,3.9473284086e+00,4.2297732900e+00,0.0000000000e+00,8.8854520238e+01,6.2905051921e+04,2.5137504981e+01,2918
gpu,orszag_tang,hllc,2810,1.4645048439e+00,1.1548965853e-04,1.1334321667e+02,1.0890151175e+02,1.0340908669e+02,1.1334321667e+02,6.4285355896e+01,1.1531347615e-03,1.5891292076e+01,3.1078417081e-07,3.9759217097e+00,4.2765964568e+00,0.0000000000e+00,8.8227567642e+01,6.2911473585e+04,2.5636695475e+01,3001
gpu,orszag_tang,hllc,2815,1.4650817943e+00,1.1594879552e-04,1.1289439732e+02,1.0878755384e+02,1.0309042669e+02,1.1289439732e+02,6.4169129979e+01,1.1567449911e-03,1.5903670420e+01,1.0710860136e-07,3.9902430453e+00,4.2844863620e+00,0.0000000000e+00,8.8231670654e+01,6.2938189506e+04,2.4540121179e+01,3015
gpu,orszag_tang,hllc,2820,1.4656663624e+00,1.1814895077e-04,1.1079209172e+02,1.0735159239e+02,1.0223792028e+02,1.1079209172e+02,6.4043627810e+01,1.1857593798e-03,1.5891796900e+01,2.9294984601e-07,3.9811837961e+00,4.3198785779e+00,0.0000000000e+00,8.8968147611e+01,6.2824747681e+04,2.3139143273e+01,2996
gpu,orszag_tang,hllc,2825,1.4662647209e+00,1.2269644144e-04,1.0668581123e+02,1.0410910170e+02,9.9165976296e+01,1.0668581123e+02,6.3903887675e+01,1.2526139980e-03,1.5861439503e+01,2.9294984601e-07,3.9876022627e+00,4.3418069553e+00,0.0000000000e+00,8.5423659376e+01,6.2859227881e+04,2.3007227053e+01,3075
gpu,orszag_tang,hllc,2830,1.4668867028e+00,1.2628657985e-04,1.0365289332e+02,1.0121473451e+02,9.6469776119e+01,1.0365289332e+02,6.3745630565e+01,1.3128912404e-03,1.5812447671e+01,1.5217357182e-07,3.9775555248e+00,4.3543234989e+00,0.0000000000e+00,8.1982759965e+01,6.2839559984e+04,2.4014380389e+01,3036
gpu,orszag_tang,hllc,2835,1.4675226388e+00,1.2832092225e-04,1.0200962681e+02,9.9733439937e+01,9.4913251434e+01,1.0200962681e+02,6.3569805459e+01,1.3217356546e-03,1.5761720467e+01,1.5217357182e-07,3.9671585685e+00,4.3822942521e+00,0.0000000000e+00,8.1030974818e+01,6.2881175666e+04,2.5747524845e+01,3039
gpu,orszag_tang,hllc,2840,1.4681691455e+00,1.3064556104e-04,1.0019452085e+02,9.8187206659e+01,9.3090588813e+01,1.0019452085e+02,6.3377372158e+01,1.3397525435e-03,1.5691782897e+01,1.5217357182e-07,3.9564783439e+00,4.4026800570e+00,0.0000000000e+00,7.9949522507e+01,6.2963765756e+04,2.5524484012e+01,3129
gpu,orszag_tang,hllc,2845,1.4688283398e+00,1.3585000520e-04,9.6356046294e+01,9.4171783698e+01,8.9399375095e+01,9.6356046294e+01,6.3166633170e+01,1.4221239936e-03,1.5628663237e+01,1.3981795733e-06,3.9673613615e+00,4.4359484027e+00,0.0000000000e+00,8.0089027138e+01,6.3072478653e+04,2.3389611041e+01,3133
gpu,orszag_tang,hllc,2850,1.4695253401e+00,1.4558495664e-04,8.9912925704e+01,8.7904983363e+01,8.3271773544e+01,8.9912925704e+01,6.2927772278e+01,1.6161325585e-03,1.5546897285e+01,1.3981795733e-06,3.9554602545e+00,4.4293901933e+00,0.0000000000e+00,7.3336187339e+01,6.3097719741e+04,2.6548146754e+01,3208
gpu,orszag_tang,hllc,2855,1.4702803715e+00,1.5974978879e-04,8.1940448804e+01,8.0056631042e+01,7.5580786299e+01,8.1940448804e+01,6.2650580533e+01,1.9236844506e-03,1.5473406597e+01,6.2169724035e-07,3.9502307525e+00,4.3776556566e+00,0.0000000000e+00,6.5353347660e+01,6.3266701420e+04,2.9149613051e+01,3219
gpu,orszag_tang,hllc,2860,1.4711123646e+00,1.7591083090e-04,7.4412526637e+01,7.2486606921e+01,6.8371470040e+01,7.4412526637e+01,6.2323012226e+01,2.3206284851e-03,1.5591523631e+01,1.3981795733e-06,3.9509189584e+00,4.4582609882e+00,0.0000000000e+00,5.9101463998e+01,6.3453347831e+04,2.3633216950e+01,3433
gpu,orszag_tang,hllc,2865,1.4720291047e+00,1.9643667473e-04,6.6637095176e+01,6.4499233845e+01,6.0713909768e+01,6.6637095176e+01,6.1933954594e+01,2.8263484552e-03,1.5644459079e+01,1.1731615361e-07,3.9349532148e+00,4.5113879008e+00,0.0000000000e+00,5.4671481518e+01,6.3699519662e+04,2.3666015910e+01,3541
gpu,orszag_tang,hllc,2870,1.4730667445e+00,2.1426778339e-04,6.1091635817e+01,5.4361234636e+01,5.5839058216e+01,6.1091635817e+01,6.1457672078e+01,3.9142003540e-03,1.5660043196e+01,5.1807408630e-07,3.9402891928e+00,4.5329227116e+00,0.0000000000e+00,4.9063296056e+01,6.4028145706e+04,2.3700317852e+01,3610
gpu,orszag_tang,hllc,2875,1.4741619829e+00,2.1855770940e-04,5.9892508144e+01,5.4484528272e+01,5.6710861630e+01,5.9892508144e+01,6.0916143855e+01,4.1778578333e-03,1.5637844211e+01,6.5859042845e-07,3.9305772683e+00,4.6713530061e+00,0.0000000000e+00,4.7985402450e+01,6.4434323425e+04,2.3811220773e+01,3691
gpu,orszag_tang,hllc,2880,1.4752364936e+00,2.1847736652e-04,5.9914533017e+01,5.3520649315e+01,5.4636075664e+01,5.9914533017e+01,6.0350455878e+01,3.7973368041e-03,1.5574856654e+01,3.4461982305e-08,3.9184686552e+00,4.7188833340e+00,0.0000000000e+00,5.0974953114e+01,6.4776830475e+04,2.3695708165e+01,3626
gpu,orszag_tang,hllc,2885,1.4763439135e+00,2.2216459677e-04,5.8920141105e+01,5.2427874198e+01,5.5489527177e+01,5.8920141105e+01,5.9737147397e+01,4.0688112769e-03,1.5542093194e+01,5.8679847056e-07,3.8979415496e+00,4.7637450540e+00,0.0000000000e+00,4.8683890675e+01,6.4829920909e+04,2.3924219251e+01,3685
gpu,orszag_tang,hllc,2890,1.4774423579e+00,2.1335707742e-04,6.1352402969e+01,5.0165290321e+01,5.7532652733e+01,6.1352402969e+01,5.9097116398e+01,3.7074753654e-03,1.5424190744e+01,1.3981795733e-06,3.9182415332e+00,4.8450893000e+00,0.0000000000e+00,4.7679592442e+01,6.5101326391e+04,2.4561676943e+01,3647
gpu,orszag_tang,hllc,2895,1.4785093783e+00,2.1179430249e-04,6.1805106350e+01,5.1682429478e+01,5.7787459876e+01,6.1805106350e+01,5.8444974945e+01,3.5567409158e-03,1.5313682979e+01,5.4306264337e-07,3.9170603269e+00,4.9506179976e+00,0.0000000000e+00,4.8416175820e+01,6.5360487400e+04,2.4771292499e+01,3615
gpu,orszag_tang,hllc,2900,1.4795538035e+00,2.0566069873e-04,6.3648375556e+01,5.3131650449e+01,5.9289723540e+01,6.3648375556e+01,5.7778325211e+01,3.2380170149e-03,1.5151287986e+01,5.4306264337e-07,3.9104335939e+00,4.9678126432e+00,0.0000000000e+00,5.0055130089e+01,6.5478799412e+04,2.4822695020e+01,3716
gpu,orszag_tang,hllc,2905,1.4805710667e+00,1.9996311708e-04,6.5461919083e+01,5.5256296887e+01,6.1134927100e+01,6.5461919083e+01,5.7102841631e+01,3.0477701960e-03,1.4969494707e+01,5.9293121909e-07,3.9024529674e+00,5.0085897579e+00,0.0000000000e+00,5.0637320648e+01,6.5573182046e+04,2.6676248668e+01,3617
gpu,orszag_tang,hllc,2910,1.4815624692e+00,2.0036466267e-04,6.5330728560e+01,5.4363971776e+01,6.0049426146e+01,6.5330728560e+01,5.6421074598e+01,2.8604862021e-03,1.4765767928e+01,5.9293121909e-07,3.9041364094e+00,5.0457230806e+00,0.0000000000e+00,5.0619257229e+01,6.5642953644e+04,2.4730141262e+01,3683
gpu,orszag_tang,hllc,2915,1.4825486227e+00,1.9680184394e-04,6.6513448897e+01,5.5161386022e+01,6.1146820322e+01,6.6513448897e+01,5.5722058519e+01,2.6854713877e-03,1.4659523661e+01,5.9293121909e-07,3.9036264642e+00,5.1348971896e+00,0.0000000000e+00,5.2947366357e+01,6.5811198666e+04,3.0368150059e+01,3664
gpu,orszag_tang,hllc,2920,1.4835402718e+00,1.9536564341e-04,6.7002412305e+01,5.7029832730e+01,6.2037688009e+01,6.7002412305e+01,5.4999737303e+01,2.8772297504e-03,1.4722088218e+01,4.5956694554e-07,3.9008073241e+00,5.2241940381e+00,0.0000000000e+00,5.1199950290e+01,6.5898985555e+04,2.7063803931e+01,3579
gpu,orszag_tang,hllc,2925,1.4845257768e+00,2.0159226189e-04,6.4932896070e+01,5.4526063241e+01,5.9252816736e+01,6.4932896070e+01,5.4263467949e+01,2.7076263865e-03,1.4775838318e+01,4.5956694554e-07,3.9015923002e+00,5.1625711850e+00,0.0000000000e+00,5.1069650752e+01,6.5964831519e+04,2.8346449554e+01,3659
gpu,orszag_tang,hllc,2930,1.4855246070e+00,2.0114988375e-04,6.5075699503e+01,5.5311055417e+01,5.9727548574e+01,6.5075699503e+01,5.3498766190e+01,2.8909682580e-03,1.4817931248e+01,4.5956694554e-07,3.8971682679e+00,5.1664264330e+00,0.0000000000e+00,4.9180372929e+01,6.6025209070e+04,2.7776792434e+01,3623
gpu,orszag_tang,hllc,2935,1.4865080174e+00,1.8875524213e-04,6.9348905188e+01,5.6350898816e+01,6.1135933824e+01,6.9348905188e+01,5.2731078003e+01,2.6436602446e-03,1.6145431799e+01,1.8265706547e-07,3.8972927037e+00,5.1726881264e+00,0.0000000000e+00,5.1161447136e+01,6.6123087856e+04,2.4678592990e+01,3608
gpu,orszag_tang,hllc,2940,1.4874334690e+00,1.8105964668e-04,7.2296448323e+01,5.7611164318e+01,6.0709994639e+01,7.2296448323e+01,5.1997388321e+01,2.6616755961e-03,1.7528274044e+01,4.0574946680e-07,3.8968507550e+00,5.1701085035e+00,0.0000000000e+00,5.4966447020e+01,6.6137863242e+04,2.7870120964e+01,3650
gpu,orszag_tang,hllc,2945,1.4883206404e+00,1.7548979435e-04,7.4591057777e+01,6.0879421028e+01,6.1168923404e+01,7.4591057777e+01,5.1284838962e+01,2.3878829288e-03,1.6361417606e+01,4.0574946680e-07,3.9000564461e+00,5.1799220873e+00,0.0000000000e+00,5.7338058715e+01,6.6109723309e+04,2.5192853905e+01,3531
gpu,orszag_tang,hllc,2950,1.4891907366e+00,1.6884311326e-04,7.7527410724e+01,6.3610400458e+01,5.9893792680e+01,7.7527410724e+01,5.0578496146e+01,2.7733253925e-03,1.6945563969e+01,4.0574946680e-07,3.8963137816e+00,5.1261738895e+00,0.0000000000e+00,5.7229487286e+01,6.5947819972e+04,2.4431463648e+01,3400
gpu,orszag_tang,hllc,2955,1.4900739123e+00,1.8600709651e-04,7.0373494537e+01,6.4018429094e+01,5.8548153776e+01,7.0373494537e+01,4.9854824876e+01,3.2558497251e-03,1.7172372870e+01,1.5282922243e-08,3.8976041053e+00,4.8738870467e+00,0.0000000000e+00,5.4614511578e+01,6.5874047184e+04,2.7727922766e+01,3536
gpu,orszag_tang,hllc,2960,1.4910176678e+00,1.9064078729e-04,6.8663005309e+01,6.2215820783e+01,5.6456154427e+01,6.8663005309e+01,4.9075113249e+01,4.2327789131e-03,1.6656318444e+01,6.2805306111e-07,3.9051695378e+00,4.6842909669e+00,0.0000000000e+00,5.1174444752e+01,6.5967800874e+04,2.5568951555e+01,3470
gpu,orszag_tang,hllc,2965,1.4919926609e+00,2.0149163258e-04,6.4965324972e+01,5.8829956020e+01,5.4269446374e+01,6.4965324972e+01,4.8263937676e+01,5.8763610695e-03,1.7175849052e+01,6.2805306111e-07,3.8916403742e+00,4.4913184578e+00,0.0000000000e+00,5.1489727620e+01,6.6261853774e+04,2.7452303146e+01,3638
gpu,orszag_tang,hllc,2970,1.4930389144e+00,2.2520763899e-04,5.8124002582e+01,5.2976771061e+01,4.8872895858e+01,5.8124002582e+01,4.7388417328e+01,8.7441211372e-03,1.7362686453e+01,6.2805306111e-07,3.8932808083e+00,4.5263108060e+00,0.0000000000e+00,4.8818129664e+01,6.6329408185e+04,2.6228085917e+01,3665
gpu,orszag_tang,hllc,2975,1.4942077542e+00,2.5202937685e-04,5.1938268282e+01,4.7278066711e+01,4.3566388494e+01,5.1938268282e+01,4.6543883005e+01,1.2148575718e-02,1.7788236871e+01,6.2805306111e-07,3.8987037819e+00,4.6267558429e+00,0.0000000000e+00,4.0977005369e+01,6.6608974323e+04,2.7046457320e+01,3793
gpu,orszag_tang,hllc,2980,1.4955115691e+00,2.7334491501e-04,4.7888102800e+01,4.1528748177e+01,3.8636874668e+01,4.7888102800e+01,4.6640672968e+01,1.1230437826e-02,1.8120850458e+01,6.0494511089e-07,3.8961697894e+00,4.6954222132e+00,0.0000000000e+00,3.5815424197e+01,6.6953723611e+04,2.5968379258e+01,3867
gpu,orszag_tang,hllc,2985,1.4969314538e+00,2.9904974447e-04,4.3771879535e+01,3.7098111343e+01,3.4437636665e+01,4.3771879535e+01,4.6702392142e+01,1.1080332238e-02,1.8397078278e+01,6.2805306111e-07,3.9053139604e+00,4.6800492782e+00,0.0000000000e+00,3.3461907715e+01,6.7420547787e+04,2.7294385594e+01,3908
gpu,orszag_tang,hllc,2990,1.4985101018e+00,3.4286813044e-04,3.8177853898e+01,3.5050086376e+01,3.4220573304e+01,3.8177853898e+01,4.6712787817e+01,1.1041365843e-02,1.8747336893e+01,6.2805306111e-07,3.9235942652e+00,4.6597510554e+00,0.0000000000e+00,3.0785486394e+01,6.7783990601e+04,2.6471034270e+01,4013
gpu,orszag_tang,hllc,2995,1.5002474326e+00,3.6653115657e-04,3.5713115121e+01,3.2999646786e+01,3.2937900907e+01,3.5713115121e+01,4.6647630740e+01,9.8857030423e-03,1.9025173418e+01,6.2805306111e-07,3.9379681513e+00,4.6528131084e+00,0.0000000000e+00,2.9010939738e+01,6.8462457381e+04,2.7080327162e+01,4125
gpu,orszag_tang,hllc,3000,1.5020530973e+00,3.6170391693e-04,3.6189736348e+01,3.0713625349e+01,3.5911165400e+01,3.6189736348e+01,4.6501049197e+01,9.9308491445e-03,1.9166401617e+01,6.2805306111e-07,3.9521048642e+00,4.6295539023e+00,0.0000000000e+00,2.8543427509e+01,6.9051977912e+04,2.7097843759e+01,4026
gpu,orszag_tang,hllc,3005,1.5038912878e+00,3.6723061340e-04,3.5645093062e+01,2.9656353092e+01,3.4468435766e+01,3.5645093062e+01,4.6262602366e+01,9.1437284461e-03,1.9307180963e+01,9.8270432828e-07,3.9517791987e+00,4.5289886776e+00,0.0000000000e+00,2.9306177525e+01,6.9567555699e+04,2.9371787841e+01,4031
gpu,orszag_tang,hllc,3010,1.5057095448e+00,3.4756923393e-04,3.7661473203e+01,3.0221292687e+01,2.9666747070e+01,3.7661473203e+01,4.5940154781e+01,1.2030086258e-02,1.9214855003e+01,5.1672086106e-07,3.9251731265e+00,4.4879195095e+00,0.0000000000e+00,2.7674347076e+01,6.9942764874e+04,2.7290059452e+01,4121
gpu,orszag_tang,hllc,3015,1.5074528122e+00,3.4572720236e-04,3.7862133210e+01,3.2881824628e+01,3.0701873410e+01,3.7862133210e+01,4.5553465649e+01,1.8148661321e-02,1.9162581766e+01,9.8270432828e-07,3.9355984718e+00,4.4484113804e+00,0.0000000000e+00,2.9304878562e+01,7.0195499761e+04,2.7389479161e+01,4088
gpu,orszag_tang,hllc,3020,1.5091012763e+00,3.1005222346e-04,4.2218595448e+01,3.5345609549e+01,3.3459462713e+01,4.2218595448e+01,4.5104134227e+01,1.8865221965e-02,1.8972890725e+01,9.8270432828e-07,3.9330916732e+00,4.4053689431e+00,0.0000000000e+00,3.3095856993e+01,7.0532980151e+04,2.8188581964e+01,3982
gpu,orszag_tang,hllc,3025,1.5106186865e+00,3.1900301936e-04,4.1033998412e+01,3.6186674453e+01,3.4401558140e+01,4.1033998412e+01,4.4615911899e+01,1.5751069052e-02,1.8930920891e+01,9.8270432828e-07,3.9274090336e+00,4.3693676716e+00,0.0000000000e+00,3.5519924137e+01,7.0433865655e+04,2.7816258194e+01,4082
gpu,orszag_tang,hllc,3030,1.5121761628e+00,2.9952311710e-04,4.3702701536e+01,3.8517177526e+01,3.5987967452e+01,4.3702701536e+01,4.4047590481e+01,1.2713222789e-02,1.9671079738e+01,7.1102132893e-07,3.9470299214e+00,4.3148446584e+00,0.0000000000e+00,3.2698687563e+01,7.0426718713e+04,2.7635430271e+01,3922
gpu,orszag_tang,hllc,3035,1.5136728866e+00,2.9933695296e-04,4.3729881195e+01,3.9576022762e+01,3.7005314004e+01,4.3729881195e+01,4.3441356877e+01,1.0958449451e-02,2.0202411384e+01,7.1102132893e-07,3.9364503618e+00,4.2759973823e+00,0.0000000000e+00,3.3997529414e+01,7.0437721486e+04,2.7384588368e+01,3888
gpu,orszag_tang,hllc,3040,1.5151556879e+00,2.9285800870e-04,4.4697324305e+01,4.0198569105e+01,3.7544571911e+01,4.4697324305e+01,4.2784666021e+01,1.0282013697e-02,2.0597839306e+01,7.1102132893e-07,3.9256928936e+00,4.2450387203e+00,0.0000000000e+00,3.4534260245e+01,7.0589971439e+04,2.7989801328e+01,3965
gpu,orszag_tang,hllc,3045,1.5166343478e+00,2.9372064000e-04,4.4566052253e+01,4.0039114681e+01,3.7551816619e+01,4.4566052253e+01,4.2075559198e+01,9.8761861992e-03,2.0931829838e+01,7.1102132893e-07,3.9182900908e+00,4.2443466538e+00,0.0000000000e+00,3.3722811172e+01,7.0698446099e+04,2.7786037906e+01,3972
gpu,orszag_tang,hllc,3050,1.5180891074e+00,2.8659163093e-04,4.5674639372e+01,4.1764666958e+01,3.8854187339e+01,4.5674639372e+01,4.1329534117e+01,8.7086566776e-03,2.1150296197e+01,2.8884900135e-07,3.9258053416e+00,4.2030177710e+00,0.0000000000e+00,3.4265957109e+01,7.0760466813e+04,2.7976558161e+01,3823
gpu,orszag_tang,hllc,3055,1.5194888901e+00,2.8736283970e-04,4.5552060258e+01,4.1349488507e+01,3.8631932944e+01,4.5552060258e+01,4.0570399957e+01,8.6625209549e-03,2.1285392207e+01,8.3375398137e-07,3.9351866192e+00,4.1290994091e+00,0.0000000000e+00,3.4813932451e+01,7.0811631998e+04,2.8152010619e+01,3907
gpu,orszag_tang,hllc,3060,1.5211077650e+00,3.7452457576e-04,3.4950895714e+01,3.1569922647e+01,3.1239522749e+01,3.4950895714e+01,3.9644248491e+01,1.6721235864e-02,2.1385798665e+01,8.3375398137e-07,4.0115506500e+00,4.0909647055e+00,0.0000000000e+00,2.7549726765e+01,7.0942991102e+04,2.6244903074e+01,4081
gpu,orszag_tang,hllc,3065,1.5229497562e+00,3.3990245716e-04,3.8510958407e+01,3.2714340494e+01,3.2683307961e+01,3.8510958407e+01,3.9269796468e+01,1.6358584821e-02,2.1345862415e+01,8.3375398137e-07,3.9401389656e+00,4.0619910116e+00,0.0000000000e+00,2.8314032770e+01,7.1905497610e+04,3.4494267138e+01,3907
gpu,orszag_tang,hllc,3070,1.5247288996e+00,3.5258437450e-04,3.7125778499e+01,3.2195768374e+01,3.1828102376e+01,3.7125778499e+01,3.9598432362e+01,1.6405248132e-02,2.1163024844e+01,8.3375398137e-07,3.9574065653e+00,4.0399136386e+00,0.0000000000e+00,2.6043394413e+01,7.2062950087e+04,2.7993935262e+01,4040
gpu,orszag_tang,hllc,3075,1.5265195833e+00,3.6114235394e-04,3.6246010049e+01,3.2327018415e+01,3.0302229974e+01,3.6246010049e+01,3.9943176168e+01,1.6310202775e-02,2.0933923985e+01,8.3375398137e-07,4.0384873492e+00,4.0197762617e+00,0.0000000000e+00,2.8479037857e+01,7.2286173633e+04,2.8408188584e+01,4134
gpu,orszag_tang,hllc,3080,1.5284001227e+00,3.8793960420e-04,3.3742286811e+01,3.1348962659e+01,2.9371190032e+01,3.3742286811e+01,4.0358285143e+01,1.5878022118e-02,2.0620340171e+01,8.3375398137e-07,4.2151213291e+00,3.9908073847e+00,0.0000000000e+00,2.6969565636e+01,7.2615125982e+04,2.7394055044e+01,4205
gpu,orszag_tang,hllc,3085,1.5303848217e+00,4.1065397626e-04,3.1875910491e+01,2.9502295783e+01,2.8048933147e+01,3.1875910491e+01,4.0709227323e+01,1.6414621244e-02,2.0203591512e+01,8.3375398137e-07,4.2529057027e+00,3.9923260494e+00,0.0000000000e+00,2.8071930506e+01,7.2984487590e+04,2.7626657676e+01,4227
