arch,case,solver,step,t,dt,ch_glm,max_cf_x,max_cf_y,max_speed,max_rho,min_rho,max_p,min_p,max_abs_Bx,max_abs_By,max_abs_Bz,max_abs_psi,divB_L1,divB_max,n_floor_triggered
gpu,rotor,hllc,12865,9.2449628501e-02,3.0006333846e-07,3.3326297212e+03,3.2857317062e+03,2.6185928545e+03,3.3326297212e+03,2.9930783124e+01,3.0807020234e-07,1.7514521832e+01,3.6303333335e-07,5.0663147429e+00,4.4225930427e+00,0.0000000000e+00,3.6910014402e+03,5.8658773922e+06,5.6120184560e+02,10239
gpu,rotor,hllc,12870,9.2451092544e-02,3.0081077357e-07,3.3243490189e+03,3.2607649614e+03,2.6375003635e+03,3.3243490189e+03,2.9928014208e+01,3.0749930625e-07,1.7507279286e+01,1.8525926384e-07,4.8653312572e+00,4.5009423894e+00,0.0000000000e+00,3.2409940958e+03,5.8789774834e+06,5.3130309561e+02,10397
gpu,rotor,hllc,12875,9.2452561841e-02,2.6628303129e-07,3.7554026448e+03,3.2737223004e+03,2.6164730861e+03,3.7554026448e+03,2.9925200156e+01,3.0688113384e-07,1.7533805343e+01,4.3963019891e-10,4.9796479241e+00,4.3665399603e+00,0.0000000000e+00,3.2007158460e+03,5.8874648673e+06,5.5110453267e+02,10200
gpu,rotor,hllc,12880,9.2453983727e-02,3.0142148843e-07,3.3176135027e+03,3.2963572271e+03,2.6840829842e+03,3.3176135027e+03,2.9922456704e+01,3.0590389480e-07,1.7533103105e+01,1.8525926384e-07,4.8775308346e+00,4.3591513910e+00,0.0000000000e+00,3.5763038049e+03,5.8779532498e+06,5.1360843815e+02,10649
gpu,rotor,hllc,12885,9.2455438169e-02,2.6404884428e-07,3.7871780985e+03,3.3114410104e+03,2.6733554783e+03,3.7871780985e+03,2.9919650131e+01,3.0607599166e-07,1.7506233230e+01,7.7033118107e-09,4.8283247834e+00,4.4255311187e+00,0.0000000000e+00,4.0754238896e+03,5.9015743834e+06,5.7664818684e+02,10025
gpu,rotor,hllc,12890,9.2456841073e-02,2.9569485523e-07,3.3818647241e+03,3.3474156060e+03,2.7163653289e+03,3.3818647241e+03,2.9916936212e+01,3.0597855335e-07,1.7521875783e+01,3.0434703486e-07,4.9504492480e+00,4.5915503382e+00,0.0000000000e+00,3.5110973043e+03,5.8863349799e+06,5.9382042438e+02,10105
gpu,rotor,hllc,12895,9.2458273664e-02,2.6224929944e-07,3.8131655723e+03,3.3479267323e+03,2.6770424613e+03,3.8131655723e+03,2.9914145191e+01,3.0597028159e-07,1.7552340948e+01,3.9378609742e-07,4.9783247970e+00,4.3863693579e+00,0.0000000000e+00,4.7307902944e+03,5.9080476003e+06,4.7117448998e+02,9836
gpu,rotor,hllc,12900,9.2459635718e-02,2.8309526212e-07,3.5323798516e+03,3.3656363424e+03,2.6647688739e+03,3.5323798516e+03,2.9911483391e+01,3.0626278749e-07,1.7582669598e+01,5.4613051041e-07,4.8709244139e+00,4.4493868125e+00,0.0000000000e+00,3.7785341081e+03,5.8949091983e+06,5.4013768948e+02,10168
gpu,rotor,hllc,12905,9.2461090197e-02,2.9347117236e-07,3.4074897100e+03,3.3945294065e+03,2.6746561309e+03,3.4074897100e+03,2.9908667841e+01,3.0441967540e-07,1.7584763822e+01,2.3303450143e-07,4.8192404602e+00,4.7281982567e+00,0.0000000000e+00,3.6520721675e+03,5.9238973521e+06,6.0736274918e+02,10246
gpu,rotor,hllc,12910,9.2462496445e-02,2.8665057395e-07,3.4885679321e+03,3.4329446559e+03,2.7107951894e+03,3.4885679321e+03,2.9905946558e+01,3.0450926084e-07,1.7616325297e+01,4.0366273426e-07,4.9299048145e+00,4.5293054964e+00,0.0000000000e+00,3.6840074321e+03,5.9077162815e+06,6.2314268242e+02,10155
gpu,rotor,hllc,12915,9.2463886733e-02,2.8322681922e-07,3.5307390831e+03,3.4595141577e+03,2.7252445784e+03,3.5307390831e+03,2.9903240268e+01,3.0374094645e-07,1.7585867309e+01,1.3678143063e-09,4.9908050050e+00,4.2718442202e+00,0.0000000000e+00,4.6212455428e+03,5.9088950679e+06,5.2287489852e+02,10548
gpu,rotor,hllc,12920,9.2465265558e-02,2.8671748232e-07,3.4877538402e+03,3.4600944540e+03,2.7217642676e+03,3.4877538402e+03,2.9900554345e+01,3.0270286363e-07,1.7569775188e+01,1.6016470648e-07,4.8843709832e+00,4.5692660208e+00,0.0000000000e+00,4.1456368514e+03,5.9132519094e+06,5.5314787140e+02,10350
gpu,rotor,hllc,12925,9.2466623748e-02,2.7687078596e-07,3.6117931205e+03,3.4671080072e+03,2.7121526999e+03,3.6117931205e+03,2.9897905678e+01,3.0188038305e-07,1.7604006431e+01,5.8809733900e-07,4.8821924651e+00,4.5518138968e+00,0.0000000000e+00,5.7683182288e+03,5.9136968757e+06,6.2993919686e+02,10161
gpu,rotor,hllc,12930,9.2467996781e-02,2.8630969001e-07,3.4927214652e+03,3.4643443839e+03,2.7301025590e+03,3.4927214652e+03,2.9895236866e+01,3.0123316640e-07,1.7602532657e+01,5.5890053456e-07,4.9241162242e+00,4.5093945673e+00,0.0000000000e+00,3.6953525171e+03,5.9336791480e+06,6.4521449161e+02,10462
gpu,rotor,hllc,12935,9.2469368754e-02,2.7942306996e-07,3.5788025668e+03,3.4758629984e+03,2.7529233633e+03,3.5788025668e+03,2.9892589843e+01,3.0214354316e-07,1.7584602823e+01,5.5890053456e-07,4.8247375998e+00,4.4402414500e+00,0.0000000000e+00,4.0707028371e+03,5.9344107772e+06,5.3732139179e+02,10387
gpu,rotor,hllc,12940,9.2470748040e-02,2.6991516080e-07,3.7048678445e+03,3.4869964224e+03,2.7448450200e+03,3.7048678445e+03,2.9889926688e+01,3.0195859866e-07,1.7587288936e+01,4.4770893908e-07,4.7904915804e+00,4.7172839688e+00,0.0000000000e+00,3.9381719188e+03,5.9434723429e+06,5.3176967360e+02,10182
gpu,rotor,hllc,12945,9.2472128267e-02,2.8159576699e-07,3.5511897451e+03,3.5091942689e+03,2.7728048497e+03,3.5511897451e+03,2.9887240307e+01,3.0071018099e-07,1.7616629842e+01,5.4752922196e-08,4.8501363064e+00,4.4241026655e+00,0.0000000000e+00,3.5428686354e+03,5.9590158732e+06,5.5129012773e+02,10564
gpu,rotor,hllc,12950,9.2473459119e-02,2.6558463975e-07,3.7652779955e+03,3.5345937807e+03,2.7546609520e+03,3.7652779955e+03,2.9884660144e+01,3.0139509315e-07,1.7626637791e+01,3.9453389356e-08,4.7726234003e+00,4.6226422435e+00,0.0000000000e+00,4.2016086699e+03,5.9380457455e+06,4.9566338640e+02,10283
gpu,rotor,hllc,12955,9.2474778529e-02,2.7264519658e-07,3.6677704671e+03,3.5558847291e+03,2.7819754973e+03,3.6677704671e+03,2.9882113022e+01,3.0145764448e-07,1.7602755595e+01,4.4737504794e-07,4.8134729277e+00,4.5938071105e+00,0.0000000000e+00,3.9936698556e+03,5.9427640748e+06,5.5487000210e+02,10288
gpu,rotor,hllc,12960,9.2476116074e-02,2.7294881887e-07,3.6636905194e+03,3.5584984236e+03,2.7951383833e+03,3.6636905194e+03,2.9879489477e+01,3.0132793427e-07,1.7590340400e+01,4.1904494124e-07,4.7412822730e+00,4.4150873016e+00,0.0000000000e+00,3.7889989346e+03,5.9494516768e+06,5.5983607001e+02,10105
gpu,rotor,hllc,12965,9.2477451982e-02,2.7536767622e-07,3.6315082937e+03,3.5662869743e+03,2.8113333848e+03,3.6315082937e+03,2.9876855890e+01,3.0047479456e-07,1.7602753993e+01,4.1904494124e-07,4.6154656352e+00,4.4117426043e+00,0.0000000000e+00,4.4190062984e+03,5.9624895480e+06,5.4812445373e+02,10439
gpu,rotor,hllc,12970,9.2478785779e-02,2.4790749146e-07,4.0337627319e+03,3.5746736011e+03,2.8021493321e+03,4.0337627319e+03,2.9874201608e+01,2.9963380488e-07,1.7609043221e+01,2.2473554218e-07,4.5297323750e+00,4.5786978004e+00,0.0000000000e+00,4.7485117985e+03,5.9744741150e+06,6.9442626424e+02,10163
gpu,rotor,hllc,12975,9.2480107005e-02,2.4694155437e-07,4.0495412065e+03,3.5903915634e+03,2.8167935719e+03,4.0495412065e+03,2.9871590294e+01,2.9917977139e-07,1.7605598710e+01,2.2473554218e-07,4.5330541216e+00,4.4699573424e+00,0.0000000000e+00,4.1005581588e+03,5.9799361027e+06,6.8404294611e+02,10078
gpu,rotor,hllc,12980,9.2481413011e-02,2.6505132647e-07,3.7728541612e+03,3.6309986154e+03,2.8494054958e+03,3.7728541612e+03,2.9869018297e+01,2.9855434706e-07,1.7622142166e+01,2.1569714507e-08,4.6406573903e+00,4.4942267382e+00,0.0000000000e+00,3.8468369306e+03,5.9782706619e+06,7.3080519472e+02,10374
gpu,rotor,hllc,12985,9.2482742563e-02,2.6326850622e-07,3.7984034412e+03,3.6595004554e+03,2.8609916085e+03,3.7984034412e+03,2.9866400591e+01,2.9667200873e-07,1.7630342183e+01,2.2473554218e-07,4.6744177772e+00,4.4857584153e+00,0.0000000000e+00,3.7400231719e+03,5.9884801053e+06,7.8845787474e+02,10623
gpu,rotor,hllc,12990,9.2484040716e-02,2.3648126218e-07,4.2286648456e+03,3.6647040238e+03,2.8451888823e+03,4.2286648456e+03,2.9863833904e+01,2.9728807613e-07,1.7628850174e+01,9.2605157320e-08,4.6276860219e+00,4.5436867630e+00,0.0000000000e+00,4.0192712402e+03,5.9853736681e+06,7.6860500425e+02,10377
gpu,rotor,hllc,12995,9.2485305719e-02,2.5872041252e-07,3.8651762738e+03,3.6680787671e+03,2.8711280231e+03,3.8651762738e+03,2.9861328604e+01,2.9668600321e-07,1.7623808450e+01,2.7401086275e-08,4.6456528457e+00,4.4326101454e+00,0.0000000000e+00,3.9665385107e+03,5.9932947386e+06,5.6733214262e+02,10396
gpu,rotor,hllc,13000,9.2486619410e-02,2.6073118570e-07,3.8353678226e+03,3.6876514875e+03,2.8906489278e+03,3.8353678226e+03,2.9858732637e+01,2.9605896781e-07,1.7623487383e+01,2.7401086275e-08,4.6201745293e+00,4.4429195070e+00,0.0000000000e+00,3.8001707953e+03,6.0051448904e+06,5.4237604152e+02,10304
gpu,rotor,hllc,13005,9.2487926215e-02,2.5854347668e-07,3.8678214313e+03,3.7115823602e+03,2.9033977894e+03,3.8678214313e+03,2.9856170779e+01,2.9526878680e-07,1.7639918704e+01,2.2473554218e-07,4.5487767431e+00,4.3489868592e+00,0.0000000000e+00,3.4780083330e+03,6.0158809207e+06,5.3183742963e+02,10395
gpu,rotor,hllc,13010,9.2489211440e-02,2.5535140086e-07,3.9161719757e+03,3.7301860502e+03,2.9271690324e+03,3.9161719757e+03,2.9853639759e+01,2.9540632897e-07,1.7655516388e+01,2.2473554218e-07,4.4425516835e+00,4.5088361686e+00,0.0000000000e+00,4.3494154695e+03,6.0139621467e+06,5.2834058284e+02,10570
gpu,rotor,hllc,13015,9.2490498799e-02,2.5982163561e-07,3.8487941840e+03,3.7328924664e+03,2.9352232521e+03,3.8487941840e+03,2.9851096287e+01,2.9304697332e-07,1.7643865344e+01,1.0215762647e-07,4.5269373850e+00,4.4884063168e+00,0.0000000000e+00,4.2317341470e+03,6.0263445301e+06,5.5082285611e+02,10797
gpu,rotor,hllc,13020,9.2491750130e-02,2.5267787287e-07,3.9576081143e+03,3.7298499433e+03,2.9516349802e+03,3.9576081143e+03,2.9848604633e+01,2.9409977408e-07,1.7618661618e+01,1.0215762647e-07,4.6667207642e+00,4.4449017423e+00,0.0000000000e+00,5.3345874456e+03,6.0098676112e+06,5.3067921847e+02,10302
gpu,rotor,hllc,13025,9.2493033768e-02,2.6154981521e-07,3.8233634353e+03,3.7201357713e+03,2.9673378333e+03,3.8233634353e+03,2.9846030122e+01,2.9107104979e-07,1.7610088367e+01,1.3231940876e-07,4.7141439851e+00,4.3612858065e+00,0.0000000000e+00,4.3049767947e+03,6.0197941091e+06,5.5019230194e+02,10735
gpu,rotor,hllc,13030,9.2494289750e-02,2.3232384451e-07,4.3043364838e+03,3.7401081297e+03,2.9520233927e+03,4.3043364838e+03,2.9843486615e+01,2.9092681210e-07,1.7633230098e+01,1.3231940876e-07,4.6266349636e+00,4.3100533764e+00,0.0000000000e+00,5.1073623816e+03,6.0212911454e+06,5.3145711368e+02,10298
gpu,rotor,hllc,13035,9.2495493865e-02,2.3140634884e-07,4.3214026107e+03,3.7737137288e+03,2.9719334220e+03,4.3214026107e+03,2.9841053764e+01,2.9043079565e-07,1.7648411302e+01,1.3231940876e-07,4.5764899745e+00,4.3182089256e+00,0.0000000000e+00,5.8501619388e+03,6.0498573502e+06,5.5779955860e+02,10215
gpu,rotor,hllc,13040,9.2496643309e-02,2.4678072672e-07,4.0521803031e+03,3.8061266760e+03,3.0220184994e+03,4.0521803031e+03,2.9838749768e+01,2.9025819355e-07,1.7668247379e+01,1.3231940876e-07,4.4829080231e+00,4.4060848044e+00,0.0000000000e+00,4.7055873520e+03,6.0093212834e+06,5.4160485660e+02,10482
gpu,rotor,hllc,13045,9.2497907271e-02,2.5553845008e-07,3.9133054133e+03,3.7977361986e+03,3.0292246988e+03,3.9133054133e+03,2.9836228618e+01,2.9005919341e-07,1.7648014199e+01,1.3231940876e-07,4.4714948933e+00,4.3861764279e+00,0.0000000000e+00,4.0799643029e+03,6.0586553637e+06,5.3580197866e+02,10369
gpu,rotor,hllc,13050,9.2499192397e-02,2.5739227592e-07,3.8851204701e+03,3.8037914832e+03,3.0231657111e+03,3.8851204701e+03,2.9833668637e+01,2.8820617750e-07,1.7663726635e+01,1.3231940876e-07,4.5881905764e+00,4.3219932477e+00,0.0000000000e+00,4.1656336996e+03,6.0658026286e+06,5.1316253610e+02,10482
gpu,rotor,hllc,13055,9.2500413571e-02,2.3330749308e-07,4.2861889552e+03,3.8193410435e+03,3.0137381963e+03,4.2861889552e+03,2.9831209031e+01,2.8820834005e-07,1.7663559819e+01,1.3231940876e-07,4.5187923168e+00,4.4684917367e+00,0.0000000000e+00,4.1018423797e+03,6.0550452213e+06,5.2591845674e+02,9756
gpu,rotor,hllc,13060,9.2501646109e-02,2.5091346193e-07,3.9854378171e+03,3.8304116545e+03,3.0412659920e+03,3.9854378171e+03,2.9828724489e+01,2.8925878343e-07,1.7643725595e+01,4.0356487152e-08,4.5726825803e+00,4.4097648860e+00,0.0000000000e+00,4.5109404644e+03,6.0634474651e+06,5.2624509304e+02,10214
gpu,rotor,hllc,13065,9.2502903930e-02,2.3099958209e-07,4.3290121607e+03,3.8467324865e+03,3.0333301821e+03,4.3290121607e+03,2.9826169633e+01,2.8820205450e-07,1.7598110624e+01,5.1677184665e-08,4.5509497591e+00,4.3820838651e+00,0.0000000000e+00,3.9741450993e+03,6.0679276001e+06,6.5203672475e+02,10310
gpu,rotor,hllc,13070,9.2504105994e-02,2.4781501831e-07,4.0352679463e+03,3.8687512534e+03,3.0423603900e+03,4.0352679463e+03,2.9823720097e+01,2.8745800552e-07,1.7596361126e+01,3.1909110776e-08,4.4565649074e+00,4.4411660888e+00,0.0000000000e+00,3.8176291391e+03,6.0551911669e+06,5.4142541270e+02,10373
gpu,rotor,hllc,13075,9.2505365252e-02,2.5354061136e-07,3.9441413138e+03,3.8542718459e+03,3.0514334932e+03,3.9441413138e+03,2.9821160497e+01,2.8603098474e-07,1.7594452589e+01,5.1677184665e-08,4.4894499987e+00,4.3985121034e+00,0.0000000000e+00,5.0291752464e+03,6.0787996988e+06,4.8197623499e+02,10254
gpu,rotor,hllc,13080,9.2506537321e-02,2.2913991234e-07,4.3641458608e+03,3.8540537588e+03,3.0509486344e+03,4.3641458608e+03,2.9818809549e+01,2.8806335695e-07,1.7600692273e+01,1.3231940876e-07,4.5394056791e+00,4.4040858978e+00,0.0000000000e+00,4.5418491040e+03,6.0580989016e+06,4.7782468520e+02,10303
gpu,rotor,hllc,13085,9.2507777297e-02,2.5483376738e-07,3.9241267367e+03,3.8402446650e+03,3.0751687749e+03,3.9241267367e+03,2.9816316186e+01,2.8654823635e-07,1.7614404191e+01,1.3231940876e-07,4.5638908577e+00,4.4239440563e+00,0.0000000000e+00,4.0195449780e+03,6.1096654229e+06,5.3131449688e+02,10468
gpu,rotor,hllc,13090,9.2509047237e-02,2.5537689534e-07,3.9157810211e+03,3.8451411691e+03,3.0790503873e+03,3.9157810211e+03,2.9813730151e+01,2.8442056852e-07,1.7592904555e+01,1.3231940876e-07,4.5226643124e+00,4.4723534387e+00,0.0000000000e+00,4.0368220058e+03,6.1038057386e+06,5.1632357206e+02,10286
gpu,rotor,hllc,13095,9.2510317231e-02,2.5409951334e-07,3.9354660183e+03,3.8709888096e+03,3.0871136301e+03,3.9354660183e+03,2.9811139269e+01,2.8296087241e-07,1.7588223128e+01,4.1329634604e-08,4.3903114635e+00,4.5169586799e+00,0.0000000000e+00,4.3039169169e+03,6.0989776016e+06,4.8434421031e+02,10353
gpu,rotor,hllc,13100,9.2511486484e-02,2.2783691875e-07,4.3891043010e+03,3.8900192386e+03,3.0648094438e+03,4.3891043010e+03,2.9808751789e+01,2.8797659244e-07,1.7610959763e+01,1.3231940876e-07,4.3814483137e+00,4.5338214744e+00,0.0000000000e+00,4.3633568505e+03,6.0726597959e+06,4.7835867991e+02,10161
gpu,rotor,hllc,13105,9.2512647920e-02,2.5341145983e-07,3.9461514513e+03,3.8855669750e+03,3.0944641556e+03,3.9461514513e+03,2.9806376953e+01,2.8854857097e-07,1.7607156929e+01,5.9337486835e-08,4.4619036901e+00,4.5151684643e+00,0.0000000000e+00,4.0564631308e+03,6.1001995484e+06,4.8740583566e+02,10324
gpu,rotor,hllc,13110,9.2513901656e-02,2.4747499555e-07,4.0408122760e+03,3.8892807284e+03,3.0914962907e+03,4.0408122760e+03,2.9803808168e+01,2.8745649574e-07,1.7626315595e+01,9.0784354806e-07,4.5219372054e+00,4.5429400854e+00,0.0000000000e+00,4.4326404619e+03,6.1249136967e+06,5.2504513761e+02,10025
gpu,rotor,hllc,13115,9.2515130515e-02,2.5191753474e-07,3.9695529771e+03,3.9129946002e+03,3.0863467635e+03,3.9695529771e+03,2.9801308162e+01,2.8649853855e-07,1.7643788605e+01,2.8793704583e-07,4.6019619467e+00,4.5868946618e+00,0.0000000000e+00,3.7679192832e+03,6.1162418361e+06,5.2761497584e+02,10026
gpu,rotor,hllc,13120,9.2516353841e-02,2.4970261472e-07,4.0047638313e+03,3.9430561266e+03,3.0954984197e+03,4.0047638313e+03,2.9798823263e+01,2.8628578898e-07,1.7611255682e+01,1.0653421239e-07,4.5023478535e+00,4.4811538720e+00,0.0000000000e+00,4.2498022881e+03,6.1166025411e+06,5.7357397060e+02,10182
gpu,rotor,hllc,13125,9.2517534742e-02,2.2572141922e-07,4.4302397328e+03,3.9486573691e+03,3.0958696950e+03,4.4302397328e+03,2.9796400788e+01,2.8601894422e-07,1.7552517353e+01,3.8514412699e-07,4.4366319815e+00,4.4527692436e+00,0.0000000000e+00,4.7833173630e+03,6.1083482865e+06,5.8947754041e+02,10123
gpu,rotor,hllc,13130,9.2518751555e-02,2.5040265871e-07,3.9935678205e+03,3.9388168215e+03,3.1234766259e+03,3.9935678205e+03,2.9793874700e+01,2.8640499250e-07,1.7539664105e+01,1.3129663738e-07,4.4863227513e+00,4.4798142074e+00,0.0000000000e+00,3.8320034393e+03,6.1462316017e+06,6.3263306520e+02,10327
gpu,rotor,hllc,13135,9.2520002975e-02,2.5004708295e-07,3.9992468146e+03,3.9530561751e+03,3.1122436896e+03,3.9992468146e+03,2.9791267581e+01,2.8422677881e-07,1.7556312855e+01,1.3129663738e-07,4.5226275109e+00,4.5298330858e+00,0.0000000000e+00,4.3984859482e+03,6.1539905251e+06,5.8017465658e+02,10342
gpu,rotor,hllc,13140,9.2521209433e-02,2.4607247370e-07,4.0638434074e+03,4.0020704200e+03,3.1205391197e+03,4.0638434074e+03,2.9788772589e+01,2.8377448770e-07,1.7559776900e+01,1.3129663738e-07,4.5756532744e+00,4.6384065718e+00,0.0000000000e+00,4.2433839261e+03,6.1395761497e+06,5.4371972682e+02,10161
gpu,rotor,hllc,13145,9.2522396401e-02,2.2104342163e-07,4.5239980120e+03,4.0187103945e+03,3.0993146055e+03,4.5239980120e+03,2.9786315945e+01,2.8374797265e-07,1.7585999459e+01,1.9556306796e-09,4.5409238816e+00,4.5483199227e+00,0.0000000000e+00,4.8622566639e+03,6.1251698639e+06,5.3607532596e+02,9851
gpu,rotor,hllc,13150,9.2523582733e-02,2.4548861898e-07,4.0735085975e+03,4.0032317755e+03,3.1370622609e+03,4.0735085975e+03,2.9783872642e+01,2.8663355773e-07,1.7589506494e+01,9.0784354806e-07,4.5088430894e+00,4.6062235530e+00,0.0000000000e+00,4.4335232939e+03,6.1450597557e+06,6.0454107488e+02,10432
gpu,rotor,hllc,13155,9.2524809407e-02,2.4451570151e-07,4.0897169132e+03,4.0137858368e+03,3.1320965647e+03,4.0897169132e+03,2.9781338694e+01,2.8471390797e-07,1.7582698851e+01,5.6696424728e-07,4.3268027616e+00,4.6572497782e+00,0.0000000000e+00,4.1896673954e+03,6.1616342443e+06,6.7791845680e+02,10245
gpu,rotor,hllc,13160,9.2526026331e-02,2.4159426670e-07,4.1391710724e+03,4.0691326944e+03,3.1316803632e+03,4.1391710724e+03,2.9778831568e+01,2.8208362539e-07,1.7561790701e+01,1.1651132965e-07,4.2760486578e+00,4.6585737270e+00,0.0000000000e+00,4.6997827748e+03,6.1578668687e+06,6.7154407929e+02,10404
gpu,rotor,hllc,13165,9.2527229022e-02,2.4017218440e-07,4.1636794972e+03,4.1277610291e+03,3.1434800301e+03,4.1636794972e+03,2.9776336189e+01,2.7932548005e-07,1.7548803416e+01,2.2439820420e-07,4.4828495252e+00,4.6719010520e+00,0.0000000000e+00,4.3672466645e+03,6.1697670974e+06,6.9793864388e+02,10534
gpu,rotor,hllc,13170,9.2528403643e-02,2.3940617414e-07,4.1770017151e+03,4.1231827505e+03,3.1596707956e+03,4.1770017151e+03,2.9773866093e+01,2.8148765238e-07,1.7544044421e+01,2.2439820420e-07,4.5172803380e+00,4.6719010520e+00,0.0000000000e+00,4.2985210753e+03,6.1534504287e+06,7.1790204789e+02,10385
gpu,rotor,hllc,13175,9.2529569696e-02,2.2261016662e-07,4.4921578165e+03,4.0978169370e+03,3.1957671442e+03,4.4921578165e+03,2.9771428103e+01,2.8215309215e-07,1.7530945191e+01,1.0107727766e-08,4.4784622139e+00,4.6719010520e+00,0.0000000000e+00,4.2574443961e+03,6.1405802463e+06,5.7240027589e+02,10286
gpu,rotor,hllc,13180,9.2530721968e-02,2.4508695212e-07,4.0801845686e+03,4.0421718118e+03,3.2400925025e+03,4.0801845686e+03,2.9769058537e+01,2.8158785553e-07,1.7531564384e+01,9.7495072691e-07,4.3678698513e+00,4.6359061480e+00,0.0000000000e+00,4.1827365099e+03,6.1677270613e+06,6.8398342023e+02,10858
gpu,rotor,hllc,13185,9.2531956059e-02,2.4752288492e-07,4.0400304817e+03,4.0320643847e+03,3.2355377998e+03,4.0400304817e+03,2.9766517650e+01,2.7926467902e-07,1.7547302100e+01,2.6462713958e-07,4.4855595276e+00,4.6230559902e+00,0.0000000000e+00,3.9836303227e+03,6.1975728619e+06,5.8862133216e+02,10817
gpu,rotor,hllc,13190,9.2533112606e-02,2.2664503804e-07,4.4121857185e+03,4.0584833540e+03,3.2390869214e+03,4.4121857185e+03,2.9764113863e+01,2.7969253655e-07,1.7556059150e+01,8.6768085594e-08,4.5625698210e+00,4.6654387479e+00,0.0000000000e+00,4.3096979889e+03,6.1667290791e+06,5.0606352059e+02,10473
gpu,rotor,hllc,13195,9.2534277748e-02,2.2893236414e-07,4.3681023597e+03,4.0661099061e+03,3.2522206656e+03,4.3681023597e+03,2.9761667803e+01,2.7699548333e-07,1.7529103019e+01,1.6748163922e-08,4.5620991807e+00,4.6413821280e+00,0.0000000000e+00,4.0430816199e+03,6.1971035694e+06,5.9117010222e+02,10562
gpu,rotor,hllc,13200,9.2535409728e-02,2.2526887637e-07,4.4391396456e+03,4.0868478660e+03,3.2768449741e+03,4.4391396456e+03,2.9759272153e+01,2.7455639786e-07,1.7557822580e+01,1.2099399513e-07,4.4058087897e+00,4.6716480128e+00,0.0000000000e+00,4.4863289251e+03,6.1726864310e+06,6.0845795488e+02,10549
gpu,rotor,hllc,13205,9.2536553371e-02,2.3912493071e-07,4.1819144370e+03,4.0932207228e+03,3.2967334815e+03,4.1819144370e+03,2.9756852099e+01,2.7183828222e-07,1.7570932265e+01,7.4375419779e-08,4.4460694479e+00,4.6716480128e+00,0.0000000000e+00,4.3349909687e+03,6.1901167282e+06,4.8707841253e+02,10746
gpu,rotor,hllc,13210,9.2537726719e-02,2.2668123509e-07,4.4114811692e+03,4.1189697355e+03,3.3000877218e+03,4.4114811692e+03,2.9754370900e+01,2.6997532272e-07,1.7555797595e+01,7.4375419779e-08,4.4544493491e+00,4.6713832832e+00,0.0000000000e+00,4.3484177143e+03,6.1967814773e+06,6.5033336176e+02,10709
gpu,rotor,hllc,13215,9.2538880996e-02,2.2366848478e-07,4.4709025546e+03,4.1444863571e+03,3.3096502676e+03,4.4709025546e+03,2.9751928603e+01,2.6849786577e-07,1.7548386312e+01,7.4375419779e-08,4.5233171941e+00,4.6701053812e+00,0.0000000000e+00,4.8198155178e+03,6.1965522536e+06,5.1630739874e+02,10883
gpu,rotor,hllc,13220,9.2540028668e-02,2.2359023637e-07,4.4724672071e+03,4.1426573463e+03,3.3291140419e+03,4.4724672071e+03,2.9749520281e+01,2.6793848913e-07,1.7551791136e+01,3.2559266989e-07,4.3141136669e+00,4.6688345163e+00,0.0000000000e+00,4.6877741515e+03,6.2096833923e+06,6.8271044837e+02,10507
gpu,rotor,hllc,13225,9.2541175120e-02,2.4095685134e-07,4.1501206313e+03,4.1440889636e+03,3.3447606424e+03,4.1501206313e+03,2.9747132002e+01,2.6621802506e-07,1.7553702647e+01,3.2559266989e-07,4.3801541641e+00,4.6675691178e+00,0.0000000000e+00,4.6197869865e+03,6.2178874965e+06,6.5304449153e+02,10893
